Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1466, 23507749, 4, -100.774761, 0.003582, 0.993277, 3.498151, 3.000000, 4.000000, 1842, 1961, 0.885645, 20140911, 19:48:29.58, 37.98307716, -119.86660415, -999.000000, 0, 0, 0.00000000012249, 0.993277, 3.498151, 4.325802, 1.500000
1466, 23507749, 5, -100.325547, 0.001323, 0.330928, 4.206772, 4.000000, 5.000000, 1842, 1961, 0.885645, 20140911, 19:48:29.58, 37.98307716, -119.86660415, -999.000000, 0, 0, 0.00000000010436, 0.330928, 4.206772, 4.325802, 1.500000
1466, 23507755, 2, -85.146556, 0.065530, 0.497280, 1.746400, 1.000000, 2.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000002022322, 0.497280, 1.746400, 47.906197, 1.500000
1466, 23507755, 3, -84.107441, 0.168468, 1.006400, 2.498240, 2.000000, 3.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000009755745, 1.006400, 2.498240, 47.906197, 1.500000
1466, 23507755, 4, -102.121884, 0.002630, 0.994560, 3.498720, 3.000000, 4.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000020529, 0.994560, 3.498720, 47.906197, 1.500000
1466, 23507755, 5, -99.644438, 0.004708, 1.006400, 4.499200, 4.000000, 5.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000067597, 1.006400, 4.499200, 47.906197, 1.500000
1466, 23507755, 6, -102.666250, 0.002320, 0.994560, 5.499680, 5.000000, 6.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000016221, 0.994560, 5.499680, 47.906197, 1.500000
1466, 23507755, 7, -99.539434, 0.004823, 1.006400, 6.500160, 6.000000, 7.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000057138, 1.006400, 6.500160, 47.906197, 1.500000
1466, 23507755, 8, -99.546117, 0.004759, 0.994560, 7.500640, 7.000000, 8.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000072221, 0.994560, 7.500640, 47.906197, 1.500000
1466, 23507755, 9, -98.366338, 0.006319, 1.006400, 8.501120, 8.000000, 9.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000092794, 1.006400, 8.501120, 47.906197, 1.500000
1466, 23507755, 10, -96.751434, 0.009057, 0.994560, 9.501600, 9.000000, 10.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000077266, 0.994560, 9.501600, 47.906197, 1.500000
1466, 23507755, 11, -98.672243, 0.005889, 1.006400, 10.502080, 10.000000, 11.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000010604, 1.006400, 10.502080, 47.906197, 1.500000
